t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,u_1,u_2,u_3,u_4,comm_t,comm_id,comm_type
1.998348377357435535,6.617729997751733428,5.660500174862537648,1.179736832501041555,0.9472531899587289805,0.2208881514802490398,-0.03324891550059236311,0.2298136785071085708,17.2290147645192917,17.98352095628373348,1.510638703512347414,2.3989626508999633,-0.102043742762258291,0.2401818835279481701,0.3944314710277810887,-4.439673729607287456,-0.8234813888705598828,4.44329,0.556706,5,0,0.00395652,12,4
2.002304901711748464,6.685900199267530652,5.731617474555767977,1.185708976828522498,0.9462481881723385779,0.2246885586800177192,-0.03253755488451014199,0.2303708403045743036,17.2306477806283489,17.96581593769859353,1.508223217802963756,1.648996576063128217,-0.009014421990266335838,0.2401885807058184719,0.4293365345529905897,-4.505769609298297063,-0.857188144924588169,4.44329,0.556706,5,0,0.00395652,12,4
2.006261426066061393,6.75407710822234808,5.802664274317168136,1.191671333139910693,0.9455717120005403542,0.2270401805465393497,-0.0319939102056589833,0.2309183452065966258,17.23239854599738763,17.94790072602008735,1.505699279094529608,0.898973767673287405,0.08355044800990354958,0.2401862140779069121,0.4539448585559319738,-4.545972426073331185,-0.8782160465271813266,4.44329,0.556706,5,0,0.00395652,12,4
2.010217950420374322,6.822261109767219445,5.873639944513641353,1.197623572786876922,0.9452342043536396954,0.2279456865482349659,-0.03162005589895486996,0.2314589240673764758,17.23422621829315915,17.92987728286669835,1.503117928720742569,0.1488945105223677956,0.1756508182035420029,0.2401826895441828424,0.9364055260998035424,-9.121015507782493259,8.265135559836265244,5,5,5,5,0.00399836,13,2
2.014216315105519683,6.891177365181516024,5.945257214791031863,1.203701491657408473,0.9450661355291094523,0.2281304156967168262,-0.03132861383708727965,0.2320022185813095106,17.23800693038281295,17.89340109975994864,1.537082630468768585,0.1487859600258209514,0.1757439651496657262,0.2401811912346215605,0.9547246901541385222,-9.124529714408467385,8.262437313780546688,5,5,5,5,0.00399836,13,2
2.018214679790665045,6.960108883711344951,6.016728611985483255,1.209915192215988311,0.9448977045795754481,0.2283147956645294463,-0.03103703166688561929,0.2325454432744432642,17.24186090140728922,17.85691093318898837,1.571036537913993447,0.1486773526792508071,0.1758370435645210672,0.2401796932246111349,0.973049964582113458,-9.12801009751760617,8.259736202496331003,5,5,5,5,0.00399836,13,2
2.022213044475810406,7.029055958321324127,6.088054080456404726,1.216264631280177921,0.9447289115896222444,0.2284988262294300743,-0.03074530982217123926,0.233088597970566247,17.24578815567534562,17.82040691841601898,1.604979639617870157,0.1485686885255895762,0.1759300534135082583,0.2401781955164664917,0.9913812879816721324,-9.131456645398415617,8.257032234829537742,5,5,5,5,0.00399836,13,2
2.026211409160955768,7.098018882072774538,6.159233565104125674,1.222749765621873985,0.9445597566439902781,0.2286825071697067557,-0.03045344873700357377,0.233631682493472409,17.24978871725018692,17.78388919074984997,1.638911924177240076,0.1484599676077887898,0.1760229946620557318,0.2401766981125020017,1.009718598931006461,-9.134869346452841654,8.25432541963560773,5,5,5,5,0.00399836,13,2
2.030209773846101129,7.166997948122740603,6.230267011370082209,1.229370551967449821,0.9443902398275757504,0.2288658382641787226,-0.03016144884567948867,0.2341746966669611685,17.25386260994939391,17.74735788554543348,1.67283338022437067,0.1483511899688192415,0.1761158672756200916,0.2401752010150315364,1.028061835988759221,-9.138248189196316318,8.251615765779499512,5,5,5,5,0.00399836,13,2
2.03420813853124649,7.235993449723006066,6.301154365237000121,1.236126946997897491,0.9442203612254305156,0.2290488192921966426,-0.02986931058273261524,0.2347176403148374391,17.25800985734484527,17.71081313820341663,1.706743996426993926,0.1482423556516710428,0.1762086712196861138,0.2401737042263684674,1.04641093769423299,-9.141593162257779071,8.248903282135637838,5,5,5,5,0.00399836,13,2
2.038206503216391852,7.305005680219113451,6.371895573229077847,1.243018907348969249,0.9440501209227620816,0.229231450033642925,-0.02957703438293270842,0.2352605132609116578,17.26223048276263938,17.67425508416968327,1.740643761488343655,0.148133464699353512,0.1763014064597668296,0.2401722077488256391,1.064765842567596543,-9.144904254379738973,8.246187977587892348,5,5,5,5,0.00399836,13,2
2.042204867901537213,7.374034933049379958,6.442490582412164102,1.250046389611320086,0.9438795190049332762,0.2294137302689320257,-0.02928462068128498061,0.2358033153289998407,17.26652450928301619,17.63768385893489921,1.774532664147193461,0.1480245171548952021,0.1763940729614034697,0.2401707115847153684,1.083126489110088242,-9.148181454418269354,8.243469861029558032,5,5,5,5,0.00399836,13,2
2.046203232586682574,7.443081501743913364,6.512939340393938181,1.2572093503306494,0.9437085555574625806,0.22959565977901078,-0.02899206991302945291,0.2363460463429235547,17.27089195974028613,17.60109959803406454,1.80841069317789449,0.1479155130613439284,0.176486670690165437,0.2401692157363494451,1.101492815804224978,-9.151424751343094854,8.240748941363307267,5,5,5,5,0.00399836,13,2
